id,predicted_price
3629700120,559698.3
6137610190,588931.44
5300200050,293472.3
7504101040,862605.9
624069003,740161.44
8670000060,483079.4
8125200273,228726.97
2468800040,340105.75
1217000481,390786.06
1775700011,372597.4
5541300135,742340.9
7018000560,635751.56
8731801190,275933.97
3630240020,527721.5
7771300155,321584.3
1623089165,1067660.6
9818700215,547523.94
8731730710,211863.11
5652600069,501914.2
1137800460,470731.1
5253300387,260737.3
369000690,462269.94
5101405338,491308.2
8651720470,449678.72
2517000150,283500.66
1472700200,551231.75
6150700005,476688.88
3204400040,260267.78
4078300050,744513.8
2923500550,555554.56
5525400420,564892.4
3589500260,675537.25
2915200210,330388.97
5364200477,607997.75
7853300280,504177.16
1545802850,292306.16
6117501176,542697.1
1300300730,625945.3
2770601782,515054.06
109200140,297027.12
1862400292,380994.12
1446401460,179023.95
5459500165,700860.3
3325069060,548216.75
1623049145,200078.81
2767604724,505569.1
3438501329,317157.38
7399000360,322539.5
7625702400,321954.38
8631600025,432525.66
2895730070,936515.0
5705500075,403824.34
8732190070,267402.8
7796450340,343339.22
5116000170,349805.6
3856905010,626986.0
9359300220,639767.0
2423039122,334078.9
2426059103,755109.7
6147650430,346049.22
5151600285,289284.72
269001360,697266.3
2594200566,464526.0
2636900126,336065.22
7856620910,704541.5
3825500080,504030.0
3375300360,237435.03
6381500065,435537.38
1545803390,269083.78
4123840210,337112.94
723049448,269450.22
7128300500,483038.9
6453300055,186167.89
2225069062,623902.9
5637200450,581477.1
1274500060,206821.75
4307300930,349291.25
7017200120,283059.78
2329800430,265776.72
148000440,383017.47
1025069210,753928.9
7298040310,541903.25
7598100735,1075153.4
5422810010,377264.56
824059305,1912193.1
6838800140,1336523.4
2313900610,492580.53
6899990200,751205.9
7986400180,643650.56
3352401037,265358.3
2524049318,1728249.1
723049156,232620.02
2651100050,347108.6
625049281,459409.3
3391900130,246047.89
7905370440,423374.66
6197800101,223225.34
662310400,448517.66
9264960480,353013.47
8856890020,299557.22
4235400186,406642.4
5451300117,2048566.9
2122700120,343036.5
9527310180,498912.88
9368700031,168884.31
8568700015,385756.9
8129700644,758957.8
567000408,405029.6
5379802871,213256.77
3025300095,2383333.0
8091670030,358672.5
3343901401,530440.6
4046500320,371493.56
9578060540,501977.34
2211700290,625499.5
1521069070,221995.48
4136950070,259618.02
9264901040,255924.98
8651510610,483415.4
2804600010,858590.0
2372800050,237533.78
2324039152,549159.75
259801030,491024.8
2125059112,969707.75
126049167,400632.84
9265700005,394583.78
3211000190,307259.38
6638900405,349574.2
8682280490,415723.88
1796350690,239340.38
5072410070,506109.4
8087800400,481481.12
2917200645,418543.56
5335700030,189381.5
889000024,660025.7
7589200153,598448.3
2115720270,259920.48
924059233,639738.9
2909310100,301682.16
8924100111,625385.56
4376700430,597671.5
1822300040,362152.25
1118002090,1511505.5
6345000160,1110006.1
2413300240,285641.9
2141330050,796331.94
6338000032,607372.4
5561400260,710710.9
9406520290,274714.88
1241500147,599931.1
952006827,425465.2
1431700210,244588.95
6413100242,450736.72
3876313100,409877.06
4139490190,1335757.5
7237450030,413313.25
2639400020,652412.0
2485000202,872077.6
1453600202,680586.9
1522700060,513306.4
3832150190,251627.98
2473480210,309686.06
5438000080,245017.83
3630130130,594216.56
3995700220,362875.5
1402620120,395254.16
7203220360,948604.94
6820100035,606092.5
7234601541,638597.2
3192000080,217744.5
2408600160,266087.62
5416510140,365910.66
7277100610,325708.78
7129302185,251707.94
9279700150,1949199.4
2202500255,516979.22
3793500510,407501.5
255450340,386879.47
1568100387,392776.75
9106000050,605242.25
8651411260,178107.11
6137500320,955588.4
1951600150,225876.03
5041300100,606682.3
1592000780,666308.25
8078050120,236049.69
993001332,391855.62
4139440730,832506.56
1778500595,853725.4
123039626,281242.94
203100440,1156234.4
3578401760,416245.12
3761100045,2773218.0
3905100520,499529.4
9268850040,455444.84
1770000130,398798.12
2724200705,182096.19
3052700460,472565.8
9558021000,346407.84
4037200530,504598.03
1472800220,457193.84
8682282070,739025.2
2009000830,438701.0
6169901185,1491162.9
9551200270,1009518.0
1189001180,523963.38
2487200875,434886.6
8155760040,263448.22
7508200080,420768.3
3343903647,427562.4
2024059130,963022.5
8948500025,377086.16
9275700016,1255864.8
1221000562,268260.28
1094000030,346846.8
114100155,351955.25
1332700010,301322.75
9262800057,211266.31
7173700591,669061.56
2008000130,426385.22
1112700060,367218.1
629811600,679903.1
9315300230,241641.66
7852180260,432842.97
1450100070,195380.45
822079033,310844.2
2022069200,473492.38
3592500565,822200.44
3824100211,428364.8
623049185,236548.84
1773100510,393499.62
8856970570,320553.06
9512500720,525902.25
1823069059,228075.69
3224079105,527022.9
820079043,399219.75
1245003375,580012.75
7283900521,384516.9
2767603577,473152.03
8838900032,763281.7
686530020,549818.94
5700000600,705487.5
7283900306,468005.03
8944360290,529478.25
1702900664,437519.4
7985400089,325008.5
3336001911,273602.12
1235700052,1120192.8
2102700025,1602528.1
1795920310,686770.56
8944750850,317230.28
1868901120,564385.1
7977201240,1145406.4
8562900590,772912.7
1842900030,232303.2
1777600210,689699.8
8945100320,199505.5
6163901033,235194.45
9542830210,292623.28
9158100116,276022.94
6791900260,759150.3
4037500335,531905.06
3319500299,302039.12
871000515,505318.94
5680000455,618528.94
1125069086,904184.25
8562700300,422438.5
8562700090,467157.8
2481630290,958819.8
3625049088,2102239.2
1524800005,336397.06
2592400400,347938.44
7818900060,501686.9
920069053,215365.17
6705120540,467932.28
7856601110,761984.9
3955500100,509870.72
1389600040,274388.88
9477001270,390077.8
2877102495,475270.78
546000245,505268.8
1123059116,521107.97
7558800240,463038.12
5248800250,397520.38
2110900050,528283.94
4051100390,238256.36
6672500040,376158.06
5556300109,830893.3
1725059127,2144370.8
1471630160,324959.5
7579200915,1145238.2
1797500230,830378.44
2394600157,486132.9
3332000061,434442.22
952003340,302744.22
8682281960,789103.2
943100262,285792.88
9527000180,525147.0
3395800455,191779.86
3275740030,412226.38
6099400293,203304.81
1972201550,532198.4
3356402705,262723.16
3981200660,401827.47
3294700030,307208.97
525069099,718481.8
7663700973,321602.1
7308600040,710554.3
9526500090,422345.88
623049273,288902.3
9273200140,1390464.4
301400850,243894.6
7942601435,1044214.2
5151600120,330433.38
126049100,393082.53
8079010190,448861.7
1745000090,206461.31
3329500730,220252.17
9536601852,294460.53
3626039229,374026.78
6716700325,470058.2
7856410030,937937.0
2719100042,519759.44
524069049,531626.2
2781280150,212167.2
9839300285,670220.75
627300195,751671.06
9238440130,307943.16
9828702055,396878.75
2648500030,161906.12
7277100640,732551.3
4136890260,318585.78
1560870470,379028.75
3260350090,631722.2
3288301010,527685.25
8732130730,253660.81
2130700860,348502.03
2525310220,288030.8
4302200535,202522.44
3300790670,254401.64
8856890200,327231.25
323079065,685301.7
2568300132,501639.06
1330290160,341340.84
3501600215,415149.78
8946400210,504698.12
7853320250,445523.25
2525500260,313366.12
8151600142,309913.28
1868900775,586472.7
3275870080,781863.2
1972200556,589749.25
6300000337,428381.94
9268851320,424185.75
7818700480,278809.6
4427100105,411831.5
7606200275,242894.39
5631501323,327002.3
7857001560,296856.9
6798100070,384194.38
1994200031,470210.62
5307100280,605060.44
1274500300,208011.55
2500600297,263295.28
9286100320,466186.25
7856610490,673508.3
2597800010,537825.6
1925069082,1916741.1
1775801090,480725.94
2916200091,581510.94
567000775,396314.0
1423200110,185771.48
6790600790,336903.06
5727500301,349919.72
9508500075,517194.7
8924100372,1200498.1
9137101696,585348.44
8820901415,339785.75
7957600075,259388.83
1150700130,257922.14
7299601790,271896.25
7805600070,266965.03
7694800270,601330.0
7202350010,432252.25
546001060,733278.25
7137800310,300130.28
9274201730,614155.2
3654800040,290751.47
9297300740,526543.1
3630110220,715536.06
7748000025,563708.4
7954300620,585790.2
3449000300,324501.16
1226039129,442998.16
629000730,730343.56
7899800863,379959.62
5561000330,522736.06
2253200010,398490.2
9407001320,286321.56
3544400236,520070.78
6021500245,508651.22
3904960700,569621.56
2287000030,683441.56
3541600235,391326.47
5315100806,1099079.6
4038200480,428306.4
715010130,1460310.2
1442700430,481848.66
3223059015,362006.53
3192000085,202751.83
6141100255,413762.0
301401610,331789.34
8669180390,324159.38
8857600540,261484.83
7322910030,952476.7
5547700190,668310.4
1657530450,302181.78
9578140360,328771.8
2822059350,336018.75
5198600005,208366.95
7950700120,282369.28
4299000030,361788.03
3342700405,483404.8
2895730280,1043469.44
9268850940,585284.25
259800410,490571.25
9406550050,275789.03
3735901600,565650.3
1755700090,394443.78
1042700080,772309.25
5381000411,271543.62
6430500010,633034.5
7387500235,351999.22
6790200180,658517.3
9407150310,310298.34
1070000180,1298612.6
104550540,245311.25
1934800087,463670.44
2944500340,297938.34
7856700920,623055.0
5015000346,1334289.5
418000145,163898.23
8562891240,292310.3
2222900082,380339.9
4303200184,218375.84
8138870530,435316.44
8827901450,843521.7
3793400360,369471.56
5676000004,400180.34
1568100300,474161.2
7960100030,627989.0
2781250610,222170.66
3022039071,541777.1
6204430250,503695.12
6192410760,729865.9
1438000120,510639.1
1222029064,442824.12
2212901130,199909.64
9826701201,497838.25
5351200280,834920.5
7568700175,306900.9
3574750020,584892.56
9113200180,809151.6
3298700671,213611.34
9828702667,465084.53
1772600510,644773.06
223039254,265862.4
4006000509,313229.9
9238500040,497923.7
8085400401,1833090.0
6855700080,316168.94
3336000296,248885.55
7820000015,368162.03
6844702630,452669.12
2781200010,457601.22
2770604615,831104.9
2767601805,544360.94
2621069017,372898.47
3438503140,294960.8
6380500151,407519.0
3574801510,409867.28
7135520650,1025219.1
4137010590,391516.06
1924059278,881555.8
1604600095,373577.25
522059158,244365.58
7732410220,742228.25
1322049335,288161.88
290000095,548817.8
9522400350,521670.3
4022902715,550551.4
5028602020,260980.6
5476200160,217916.3
1775920340,422204.53
1982201345,444905.9
37000435,298831.03
8129700985,643143.1
1036400110,585217.25
3291800670,502885.4
2938100005,216862.89
3955900150,412405.7
53500450,336623.34
2473410690,312303.44
7202290180,418681.22
1310980070,288288.56
7663700610,448062.78
8816400885,522892.16
5104530560,351516.84
1776230060,386802.72
5332200515,1092110.6
2872100385,542930.06
7812801925,258730.42
8001600130,291864.94
2896000710,591203.8
6065300570,943940.4
7812800310,196509.31
2891400380,426149.06
1703900005,385193.7
2927600155,332503.62
8594400060,270936.25
1402200440,434942.56
4321200600,607894.5
1441000350,419627.03
2123049420,280287.1
123039642,392554.34
7922900460,644672.25
6003000851,339026.44
3356402020,194458.98
8857600220,216376.39
3579800485,377145.12
9238480020,619917.9
8096800270,274610.34
7852020720,491464.72
6746700615,626620.75
7831800110,307548.72
2526069095,980814.6
7305300500,278723.7
4036800805,421662.5
2421039075,225029.77
9206700190,799552.44
7525410120,636675.6
7857000861,323376.03
6450300605,360760.66
7200001254,512997.62
1854750030,1011109.75
1626069220,667677.2
5535600110,543645.06
8562790940,621634.7
3298700305,209855.83
9512501450,435705.22
2953000090,234005.77
6661200320,207437.66
5104470070,512346.84
2658000115,213033.39
5416500090,274025.12
3586500630,711754.0
3814900380,364298.53
6072100790,664204.5
1972202505,520653.4
3303900090,767187.5
6817850050,932984.0
4468400214,300459.28
7515000035,451480.06
2329800630,260285.64
7560000050,694731.4
8567450140,530502.9
6917700305,488340.97
185000118,286362.25
8155850010,848133.3
2923049468,259292.14
3288100290,689760.94
7549802600,290452.12
518000040,492825.84
7972601995,242138.8
6169901130,1173664.2
6699300330,350140.06
8665000040,490121.88
6163900333,333761.38
7796100050,768526.06
2781230020,436906.88
3630030290,587827.75
4036800170,484342.47
7518502030,505747.5
9136103130,557838.06
6384300020,479081.1
3574900170,555784.06
1277000020,852843.3
9578500180,407539.2
7574910860,722927.44
222029026,413448.84
1651500040,2168218.8
3421069053,631241.0
2608300035,308176.12
6632900084,320356.56
6918700370,609667.0
2215900930,296779.94
510003230,570386.44
9264950940,323129.72
7227500865,208665.83
2771602174,543195.75
7300000550,309827.56
98030140,797127.44
8835220210,389710.1
9191200380,606092.5
3583300135,450793.8
3530420020,176920.55
9477201060,408508.53
114101161,458818.66
1473060030,626874.25
7199350340,400451.4
6661200080,236083.44
3869900139,489939.62
4320200020,719218.8
7849200635,195780.14
7231600098,163319.52
7518506717,1025206.4
2473250850,289132.22
3585300415,581163.9
1221000490,332084.7
1775800280,499326.56
8122100130,368340.8
2473002850,465924.47
2112701165,312043.8
2624089181,372777.9
1721801280,212530.94
6817750440,313579.88
2473100090,265728.53
2781230080,475307.06
7203100550,605787.94
5101402312,503508.28
3530490070,242661.72
3222079120,249561.98
2826079101,514071.66
7214820610,453015.97
123039424,298341.56
4046500270,524522.3
3226079091,734691.44
9407001330,361269.12
3275310220,225756.1
2212200100,290490.38
7525530590,755831.6
2592220040,766685.06
100300530,305914.4
766500030,244382.83
8682300890,684758.8
5249803870,503473.72
1395500020,330573.97
9268200585,411721.9
7523850150,305814.34
2413300730,280843.6
8562750220,781892.3
7955080300,264706.44
9335400005,339149.3
797000276,253499.02
1422700110,239614.45
3306200230,232987.89
9510910050,670611.4
2215500220,537275.06
422069067,428787.84
3832070040,301442.6
8010100040,570712.4
8860310240,588614.75
3395800295,205611.88
6073300040,419262.22
1169000057,1629662.6
9262800294,274119.47
7853360850,440356.28
3528000470,871504.75
6071200400,556843.56
3574801780,495608.97
8649900160,741565.3
1722069052,496417.84
9508850120,622246.8
1180003090,177179.73
8079000190,445755.34
293800680,1151315.9
789000550,415384.62
4113800330,566902.7
7533800170,1070859.5
686400040,564927.4
7852030960,417398.34
7738500475,423419.03
3826000665,284563.28
1900600105,252641.03
1420400130,292343.78
3874900085,801166.0
2553300140,725722.94
3630010020,416785.38
8075400530,260077.45
824069188,655852.4
3123039082,475531.5
4447300008,509367.22
3291800660,321140.22
2824059043,482338.72
6141600179,406936.44
1121039105,379812.53
9542830440,330935.78
3500100089,453411.0
2517000260,340693.66
1959701695,1194054.9
7785000220,700508.2
2008000270,207141.11
259600260,431491.97
8856960720,297008.72
2591820080,359237.66
8819900055,564087.0
7852130640,451350.53
8682280270,480076.78
3882300100,481287.88
2372800145,203166.03
5095400630,338967.6
2826079027,639710.2
1972200382,415225.0
1865800250,208681.34
9264930770,372593.8
7871500485,978369.75
8651720420,450336.66
2770600841,569572.1
8062900030,290321.44
7582700100,1346626.9
424049284,337565.88
6793300010,733901.56
6851700381,1175652.6
7852190630,574076.56
7852010940,539503.4
2767604254,451902.25
1421039067,232419.98
3630090050,729790.0
3226049401,580027.1
1081300450,421006.75
7374600060,492983.75
7459810210,335178.6
8642600170,345251.84
8691410730,715393.5
3901100055,403265.9
2810600210,526819.3
1796360990,221262.52
1402650360,389223.2
5104510190,314107.88
1257201530,622395.2
1118000320,2632316.2
2902200015,804455.8
3586500700,809197.2
537000075,261414.53
6646200090,705339.44
809002680,862239.94
6145601715,436062.72
4154300275,310353.66
7745000090,493395.8
9238500410,445488.44
2473480780,338148.12
745000005,153196.69
430000175,515441.25
2425059174,812763.4
8850000509,482934.78
2322069010,715045.6
2623069106,781307.9
5423600100,585686.75
809001505,949044.75
3335000025,400533.12
2212200090,239946.25
1442300035,363269.5
9144100126,539625.8
1231001090,276463.94
1056200010,761762.56
626049115,465158.6
7544800395,441735.03
3668000810,223668.8
8001400340,288050.56
7202360350,828273.75
928000020,382253.0
1951500030,190534.56
8960200280,230766.16
6145601510,345579.94
9265410090,220866.16
6666830430,758962.1
1133000542,400373.47
8925100255,993160.06
7228500560,636012.94
3275300270,218483.98
9280200030,539548.1
9169100130,581362.9
3250500140,722075.75
6190700284,513164.44
9826701765,525431.0
7349400610,253848.1
1036400200,606190.2
7129300935,539142.3
3544400045,653390.2
798000062,266142.2
3630030010,508277.3
2524049148,1276387.8
2818600115,514431.12
3629950010,432987.1
7202280390,639051.06
9352900695,229466.75
4036100175,675643.56
4330600301,207858.67
9834200305,484565.66
2824069142,421052.94
1545804340,290492.84
2487200940,910657.3
7129302235,317217.28
2781250230,319875.72
7686205020,167912.86
7539900040,561023.6
3179100480,482965.2
8078460320,619304.5
2024069128,859034.75
2475200590,274155.3
3524049042,373289.84
7625701386,480379.94
5393601050,488308.4
3222049112,439870.2
9523100730,637061.25
2658000215,260791.25
5635100090,375110.9
8165501540,340088.25
200480020,809219.5
921059132,351595.6
7853302370,488703.47
3275730110,401508.72
4140500180,509717.6
993000100,821548.3
8820901670,975599.75
2781270080,221756.39
1545807990,284072.0
1126059170,672723.25
4055700920,612806.06
1446401190,168644.02
3630080120,348707.8
6600060150,460519.53
8823901445,820602.44
3329530200,228908.97
7284900385,847097.0
9324800220,654399.25
8564860270,507106.1
66000070,282836.34
439000090,565353.1
100600860,208901.78
722069232,756653.06
3622910190,1105229.6
4123800180,283441.75
4045100190,1716691.2
7856610130,782366.6
8069000216,360281.7
1823099076,402689.44
6909700340,655434.06
6205500580,638077.94
5592900205,421825.8
2331300415,846924.94
7843500090,310493.7
8682282180,506177.94
7207900050,509903.78
7732501000,780581.75
7942601805,782660.7
1545808370,273319.12
6072500050,695509.0
1498303895,749443.5
3735901080,605632.5
2781250530,221120.53
4140900140,433949.88
3222049024,367976.34
2324800110,751402.25
5126310470,503230.3
6132600380,611329.25
7400062,255843.95
3501600135,490640.5
8624700015,565629.3
7695500240,389989.7
792500190,398023.78
6899990230,661292.06
2457200040,367507.47
2780700050,433862.16
7852030320,467930.06
2877100655,749088.3
4307301160,383502.88
4364700885,318200.47
2023049218,129015.375
3856904740,427185.44
8807900236,380100.97
7562100065,284441.5
192300020,478304.1
1126059144,687407.44
3560800040,423814.94
3735901040,460978.7
6087100070,679427.4
305010050,666805.4
7518505375,446128.7
3356404330,217905.69
2141340040,714580.6
1782500035,342407.97
809001565,589018.56
7300410300,359687.44
1117300050,524157.25
4443800130,485936.34
4083801395,669045.7
7460000040,275488.03
2721600125,1180435.2
2473370750,462983.34
1140000190,201972.36
7518500985,577589.5
4023500352,429792.97
522079068,442391.47
3876000910,554228.44
2581900284,831051.8
5459500125,1166849.8
1545800205,290776.66
3374500250,358142.38
3585900665,1185907.8
9578500510,353402.2
8024202380,531637.8
3275890310,674566.44
7227501645,255551.81
8732190990,262082.78
1075100050,344607.44
3342103281,247836.28
7702010050,597539.9
259600280,491900.8
2817100900,293287.1
3797710020,294139.16
8127700210,612602.7
1819800286,424679.97
2787310130,272210.25
1025059181,432335.56
59000250,695556.1
8645500160,252173.1
993001342,391855.62
1766600075,319579.03
5089700720,355678.4
8658301060,288068.16
8598900125,386815.7
2460900020,448036.72
5100402767,414132.72
7852150140,354985.38
5561301280,482043.94
3622900200,1193338.9
2600000210,944045.7
7370600050,454696.2
7844200120,360352.12
98020630,966997.25
7853310450,592622.94
257000057,215290.42
9834200030,471058.0
7348200115,213924.88
8141310180,359118.47
1201500010,700146.9
8956000120,651442.1
1250204835,1231971.2
8663240180,504648.1
6629300120,377245.47
8945200750,189946.92
6388910160,481291.1
4376700330,596899.6
8910500675,335897.94
5100403882,1011067.4
6893300350,408748.97
7853350090,664240.0
302000375,232081.12
2422049104,162796.72
7568700480,291402.94
2853600155,219999.19
8818900155,701353.06
8648900110,517255.84
4216500110,665989.4
2188200785,151707.03
7853301700,659671.4
9558050450,463647.88
4024100496,377725.72
7525100590,424586.84
3407700012,1182041.8
2354300550,355336.94
6865200831,423189.75
9315600050,2171188.0
9558010090,457172.03
2260300060,2325216.8
7016200030,411237.7
2158900095,718555.2
4008400515,197161.61
4046700140,369798.3
3306200240,208838.42
3876100310,396307.22
2817210420,664128.5
5252000200,352558.6
9542830050,340401.7
5706201360,361246.06
1336800065,1651995.2
6381500035,401634.0
1732800175,869942.8
1923069078,821765.4
3432501415,304697.03
4139900180,1404277.0
4077800258,372462.34
2734100734,437502.72
8073000491,524500.3
4137070090,310722.38
629400340,815543.75
3395300260,500466.9
643300010,504434.94
569000050,571207.3
4217400540,766757.44
2310000380,259887.77
4137050130,294955.5
7212660520,257303.25
3876200100,415689.0
923059252,518829.4
7548300425,420638.72
1928300640,585877.94
3447000060,568695.56
7338402690,375138.5
8024202520,433596.97
259800610,529428.3
7852020250,663116.5
6840700165,340449.1
8100000090,282359.62
1377300135,508914.66
9842300095,384764.2
7151700360,1039728.6
7202330280,378476.5
8944300010,213387.17
339600290,376872.97
2202500110,530241.8
9126100487,478119.8
9286100200,407880.6
7304300470,370133.16
9359100750,1209939.1
8682262170,413438.22
1310900260,306606.34
1102000237,683929.94
6762700340,808438.2
3363900111,523552.28
2310050040,331240.8
1552800280,301836.16
8564860280,490570.34
1545801970,277647.38
1515920090,382005.9
510001280,847777.44
5347200060,288699.88
194000145,798627.25
3592500866,1319871.9
7203220130,945972.5
1085623640,388732.4
4178500440,246441.47
930000470,899584.5
2597520900,734729.4
5072200040,511923.38
1196002948,400315.5
8732800100,264975.7
629810720,830591.4
5151600195,305359.44
1771000540,330897.28
7003200120,483652.44
8026200080,373675.94
1321730470,307831.88
7129300595,310561.22
3845100620,384077.88
3756500180,378018.38
3649100676,572044.06
731500200,353770.06
7338402850,316720.9
464001025,673035.1
2154900040,259022.25
5537200043,241741.72
5550300175,280067.7
424069279,1366227.0
9406500540,238256.6
9286730020,1770430.0
2114700040,398672.66
6163900073,274982.47
1243100191,541701.1
3300701285,426373.03
3797002575,593261.4
6840701160,626965.1
1337800665,1355622.0
1136100087,927231.75
6414600232,429517.6
1931300090,631044.75
326069131,616492.5
9536602080,191553.94
2767603215,548686.44
9214400120,470845.6
6457000080,266199.56
3343301490,1211589.2
9520900230,604416.8
3123089027,579493.56
121039083,384482.5
3432501315,300976.97
9268710220,195163.69
486000085,923373.75
6054650070,417269.34
7504021490,906212.1
844000965,260015.19
1545804240,255129.55
236400260,221184.44
9178600810,591104.0
5126300510,444229.25
1923300170,581449.94
1023079147,568530.2
6926700225,850031.3
6071300550,613954.3
3649100315,415518.56
1373800295,1671167.2
5652600185,675800.1
1138000830,399652.12
1438000430,480698.88
1189000910,559816.25
2568200740,730443.2
798000457,253743.55
1245500691,391014.2
1088810040,614108.94
408100110,341099.72
9266700295,422750.06
2011400230,571991.2
7203220400,879975.9
8084400010,651207.3
579000595,619880.6
1924059248,1383950.2
3797002585,544692.9
7520000020,231892.62
9297300045,697759.9
1722059021,300683.75
5035300325,1096748.9
2720000120,284601.3
2222059065,320266.72
1568100920,1425501.8
807800020,294023.9
629600130,597207.1
2206700280,394995.66
7852010670,689774.75
1787250210,375728.16
8650300190,653193.4
2450000275,674984.7
4233400340,270657.6
1823049179,379545.66
7202430110,720703.25
1196002395,496609.12
1771000950,392882.06
1026069095,907389.06
1934800086,491577.22
6072760670,642911.4
9297800165,578747.44
1432701510,239166.98
6306100190,266014.8
2725069121,825639.7
3211200420,336101.75
3295900490,441375.03
2524049250,1312507.6
5249802460,385117.34
2325069032,1121596.4
3362401758,480968.06
3222069153,274253.1
4024101478,414810.62
4279600010,626793.5
952003350,396340.1
3346300356,591771.8
2460600040,198462.36
7010701016,499386.53
8682290670,676206.3
4083801785,546873.75
2767601100,600676.56
7950302995,382188.8
3013300685,878988.6
3298201290,367773.25
8122600245,387755.28
3971700390,367071.38
1549500585,482578.44
1233100642,572116.1
936000055,488388.97
7853301930,432334.75
9310300175,396417.62
2769602710,528210.9
8077210350,622246.2
526059183,417414.28
9492500170,906687.5
4099100260,774895.1
3034200410,375939.66
3364900375,604000.75
2473380920,269481.06
3520069033,310422.94
1865400076,316276.94
9238900616,590867.3
8039900400,353152.88
3356407665,212431.03
2771602428,500082.34
6072400470,540107.75
3395041206,318773.0
7212680080,248542.56
2011400019,310416.72
1724069059,2235874.5
1786640030,321807.62
2021201085,1172171.0
2114700540,242382.8
7697870600,252616.47
7888780090,267797.38
2125059013,1932203.5
1624049293,439029.12
